epoch,train_loss,train_recon,train_kld,val_fid
1,100716626562.18436,917.2692613198724,100716625689.26248,5.736534118652344
2,859.5987480056118,859.5658758458957,0.03287147483985189,6.498950004577637
3,859.4672791386994,859.4389571068992,0.02832346136721087,6.429750442504883
4,708.5516701281911,691.3605815188986,17.191090135874465,5.774726867675781
5,474.0163806324274,433.72126103790714,40.29511884232642,6.823531150817871
6,412.1755246444487,370.5596240406305,41.61590001280879,7.008042335510254
7,400.15895488900196,359.116572420362,41.04238346261038,5.919590950012207
8,371.14093017578125,328.64161488707634,42.499316578180014,6.663446426391602
9,353.79083853708187,311.1446064693827,42.64623292734925,6.710315704345703
10,341.42350274744166,298.04381292638647,43.37969218509298,5.989564895629883
11,331.0565228529379,287.21685361190583,43.83967074541978,5.487046718597412
12,322.64943899235254,278.459809853997,44.18963198594644,5.122673511505127
13,317.37662172989104,272.65787215971613,44.71874903289365,5.088511943817139
14,314.03547861878303,268.9792940381547,45.05618490299708,4.384486675262451
15,345.9407597931338,299.5469583860585,46.39380226672535,4.186570644378662
16,309.6827783718915,264.12277887908505,45.56000056736906,3.81371808052063
17,305.2405404104313,259.700551852374,45.539987107397806,4.15388822555542
18,303.6754120302872,258.1011571749835,45.57425490903183,4.095594882965088
19,301.6124852140185,256.10567807479646,45.50680891225036,3.8186917304992676
20,302.0034755653059,256.41605344960385,45.58742179333324,3.62174129486084
21,299.7655042191626,253.93180997606734,45.8336946191922,3.8807804584503174
22,297.2443142743178,251.22243531992737,46.021879921496755,3.9015586376190186
23,295.8102365413182,249.66641643685355,46.143819943280285,3.5417933464050293
24,295.67270284303476,249.3727423439563,46.29995883350641,3.613887310028076
25,294.43875251017823,248.10438988913953,46.33436288967938,3.4991133213043213
26,292.7922208544234,246.34819288656746,46.44402769921531,3.3961029052734375
27,291.73773666166926,245.28281413333517,46.45492107767454,3.6393167972564697
28,290.95821928642164,244.53897674990372,46.41924473937129,3.2927565574645996
29,290.1848058566241,243.84646047672754,46.33834339195574,3.4337456226348877
30,289.60275655397226,243.17654332980302,46.42621274061606,3.274153470993042
