epoch,train_loss,train_recon,train_kld,val_fid
1,5.835385499211959e+20,1192.9819353130501,5.835385499211959e+20,5.097373962402344
2,802.1179706412302,790.7786125935299,11.33935872937592,14.766318321228027
3,539.826464585855,507.2762678979148,32.55019929375447,7.049369812011719
4,457.8049131581481,422.44299531318774,35.36191709276656,7.307848930358887
5,423.03745366486027,386.94045160857723,36.09700377558319,6.068072319030762
6,392.6224850936675,355.785859443772,36.83662564989547,5.990442276000977
7,376.8237678635288,339.5567540988116,37.26701242151395,5.29063081741333
8,364.1249686227718,326.7952567087093,37.32971271998446,5.310572147369385
9,354.3636732504401,317.2669510102608,37.09672342219823,5.000031471252441
10,350.16519766794124,312.665537229726,37.49966043821523,4.701844692230225
11,338.23621937926384,300.718994140625,37.517222820872995,4.289581298828125
12,336.40999635508365,299.10705910266284,37.30293714496452,4.435654640197754
13,330.6889523788237,293.07958640514966,37.60936629604286,4.091434001922607
14,333.88547870474804,296.0812743280975,37.80420459156305,4.173731327056885
15,322.7351357903279,284.5469983597876,38.18813721562775,4.028144836425781
16,319.5190184687225,281.42036781848316,38.0986491995798,3.828800678253174
17,319.41470465861573,281.0962788756465,38.31842572924117,4.095933437347412
18,318.3868120220346,279.8437229210222,38.543088026449716,4.031552791595459
19,313.60762217347053,274.79681955256933,38.810801492610445,3.721792697906494
20,309.76645284303476,270.49673397440307,39.26971784779723,3.889376401901245
21,310.1629767619388,270.84434229891065,39.318635322678254,3.7229669094085693
22,310.8164810395577,270.7793785417584,40.03710212170238,3.800039052963257
23,304.6457940759793,263.9795684814453,40.666226884009134,3.7688117027282715
24,303.31012349733163,262.0443740629814,41.26575050891285,3.767169713973999
25,302.9540908168739,261.30872119312556,41.64537085949535,3.877309799194336
26,300.38101110324055,258.36526209871533,42.01574809114698,3.7019755840301514
27,297.5033242668904,255.08526396415604,42.418060249006245,3.698277473449707
28,299.1233000419509,256.4046815684144,42.71861906454597,3.663907766342163
29,293.8920391243948,251.05027491609815,42.841762703909,3.493557929992676
30,295.32393893389633,252.05682544976892,43.267110905177155,3.9030075073242188
