epoch,train_loss,train_recon,train_kld,val_fid
1,864.725908306283,859.185751471721,5.540159926559566,6.8652143478393555
2,664.1522629428918,646.6646737112126,17.48758709598595,4.458058834075928
3,596.2581279915823,574.2788455587038,21.979280874762736,4.71122932434082
4,540.227851545307,512.6337856238996,27.594065625902633,8.864201545715332
5,436.5371467697788,395.6703946825484,40.86675144249285,4.452286720275879
6,395.3698936784771,352.89857289488884,42.47132072986012,3.529184579849243
7,379.1275720730634,335.7330812266175,43.394490201708294,3.414752721786499
8,364.24019612057106,320.31514729244606,43.92504893558126,3.195817708969116
9,352.18269541565803,307.8996182293959,44.28307584305884,3.080157995223999
10,336.1681329431668,290.8464759504291,45.32165833594094,2.9683914184570312
11,325.7331457003741,279.69269357600683,46.0404521243673,2.9044063091278076
12,316.1844108474087,269.70917521731957,46.475235576361,2.950382709503174
13,311.08977841659333,264.3033475204253,46.78642955296476,2.8917996883392334
14,303.7077262770962,256.51147224533725,47.19625279601191,2.9499566555023193
15,299.41209991884904,251.9796795912192,47.432419414251626,3.0046582221984863
16,294.8011242503851,247.0926017223949,47.70852204443703,2.9251153469085693
17,291.9056718853158,244.19490201708297,47.71076965332031,2.8595452308654785
18,288.6663134937555,240.62454739422864,48.0417656697018,2.8139007091522217
19,286.1319837973151,237.9922521886691,48.139731716102276,2.846978187561035
20,283.55104344327685,234.9900458967182,48.560998191296214,2.8197731971740723
21,281.70052627778387,233.06521176620268,48.63531488767812,2.6772072315216064
22,279.65352662852115,230.74923362194653,48.90429510197169,2.704206705093384
23,278.2452366788622,229.42863743741748,48.816599724997936,2.6336867809295654
24,277.17053759937556,228.32583639655314,48.84470039690044,2.6119041442871094
25,276.4385135274538,227.49914120956205,48.93937172688229,2.5915420055389404
26,274.663169108646,225.68074852312114,48.982420639253,2.5997464656829834
27,273.8037438191159,224.80453964018486,48.99920460875605,2.4840283393859863
28,272.8224435725682,223.78626605826364,49.036177568032706,2.6248135566711426
29,271.8431611396897,222.7923545300121,49.05080736187142,2.5950818061828613
30,271.43639620928695,222.2064757011306,49.22991986341879,2.494550943374634
