epoch,train_loss,train_recon,train_kld,val_fid
1,97748.70675788127,913.8994604836048,96834.81034658186,6.345705509185791
2,860.1136491802376,860.1107521594411,0.0028919946110453195,5.968753337860107
3,856.5502560037962,854.8741927885674,1.676064593612518,5.365135669708252
4,617.2566756127586,589.5976871974032,27.658990779393157,4.784783840179443
5,463.66215020837916,429.2611960827465,34.400955979253204,5.4442338943481445
6,418.64376702107177,382.2027858680403,36.440980347109516,6.448888778686523
7,391.8547088193222,354.8937799158231,36.9609299243336,6.0923357009887695
8,372.61842453647665,334.4763458681778,38.14207861457073,6.043008327484131
9,366.02027011925065,326.6306150194625,39.38965445505062,5.2297587394714355
10,347.1083485777949,307.3286248865262,39.77972288534675,5.030221939086914
11,339.35763936647226,298.973925523355,40.383714863951774,5.021859645843506
12,329.8994050361741,288.30198819872356,41.59741544051909,5.477352142333984
13,321.97017959809637,279.98315773547534,41.98702207753356,4.745699882507324
14,316.0888972752531,274.50616068235587,41.582734390043875,4.467783451080322
15,311.56170224471833,269.77152370399153,41.79017709006726,4.464669704437256
16,315.0378834899043,272.8136676197321,42.224215064250245,4.172729969024658
17,306.4113240846446,264.13557197678256,42.275751839221364,4.191377639770508
18,303.7939723914778,261.5508768860723,42.24309416220222,3.8407604694366455
19,302.7755612655425,260.1748251041896,42.60073712845923,3.664466381072998
20,299.0989186461543,256.0726877131932,43.02623034195161,3.4643142223358154
21,297.4480895996094,254.1991590043189,43.24893102511554,3.2351434230804443
22,294.68707834163183,250.97076630928146,43.71631149506905,3.379314661026001
23,295.6306440326529,251.62606875997193,44.00457333846831,3.219470739364624
24,291.5837677431778,247.44526199555733,44.13850596253301,3.502617597579956
25,291.4347121547645,247.39227681764416,44.04243582067355,3.4307961463928223
26,291.0861270528444,246.97181207361356,44.1143166448029,3.4864912033081055
27,289.3753017371809,245.20201626629895,44.173286706628936,3.3714027404785156
28,289.01252897020794,244.65825943208077,44.35426980676785,3.4459517002105713
29,291.2641081474197,246.7727422579913,44.491364761137625,3.3935256004333496
30,285.77393932073886,241.12495228942012,44.64898622539681,3.5311758518218994
