epoch,train_loss,train_recon,train_kld,val_fid
1,750.6771670059419,726.4053370516065,6.0679577736570955,4.639790058135986
2,555.0945159482284,497.45720833791813,14.409326499616595,3.8137922286987305
3,462.7283836687115,394.02435130804355,17.176008170759175,3.5040056705474854
4,426.5569552569322,355.80289040149097,17.688516509365027,3.489724636077881
5,409.4486629862181,334.9150029571963,18.633414738614793,3.431013345718384
6,401.2498981314646,324.05025342484595,19.299910961742132,3.557342052459717
7,396.0649671957526,316.3494198221556,19.928886547894546,3.296337127685547
8,390.8865592849087,308.8588123590174,20.50693708070567,3.445173978805542
9,388.9516386649978,305.08364309391504,20.966998973362884,3.4483084678649902
10,385.48477086886555,300.40386275170556,21.270227029289998,3.4636480808258057
11,384.12785403829224,298.08113248583294,21.511680388114822,3.5142805576324463
12,382.6872674646512,296.04919648506274,21.659517932945572,3.500645160675049
13,382.0590343206701,294.5853000694597,21.868433401618205,3.5507774353027344
14,381.0937371052487,292.8616681166098,22.058017408344107,3.437803268432617
15,378.71002326213136,289.3631746533891,22.336712098457443,3.117328405380249
16,371.6768970758143,279.1693661112181,23.126883009789694,2.896594762802124
17,368.35914031552596,274.88757689570036,23.36789055945168,2.8494346141815186
18,367.7979267818827,273.63556875309473,23.54058939974073,2.8377177715301514
19,366.29921668683977,271.21930125061897,23.769978536686427,2.8306398391723633
20,364.5812274771677,268.57034602635343,24.002720470159826,2.8334953784942627
21,362.813915843695,266.47800542267277,24.083978115672796,2.751152276992798
22,361.0653789681448,264.04056301922867,24.256204282733755,2.773439645767212
23,359.6255849918849,262.64337029255614,24.245553621104065,2.742872714996338
24,358.9984444631657,261.30301655514137,24.4238565740451,2.731882333755493
25,358.9117388658121,261.2848962058484,24.406710423214335,2.661088705062866
26,357.3884561028279,259.3672476755062,24.505302617247676,2.703622579574585
27,356.92011271731957,258.89616458516724,24.50598676439742,2.7400686740875244
28,357.9984221122634,259.7831835679605,24.553809904716385,2.76521372795105
29,356.38189998143156,257.43295352559693,24.737236425910197,2.7114880084991455
30,355.3134679659991,256.54981500330103,24.690913589907364,2.705531597137451
