epoch,train_loss,train_recon,train_kld,val_fid
1,756.5882310464349,732.697676537742,5.972638465788767,4.303723335266113
2,571.8223331075319,519.1531423649318,13.167297900562556,3.9606680870056152
3,470.77022584727115,400.02129439233056,17.687233790545395,3.6329004764556885
4,431.68281017894475,359.7290361431283,17.98844358954631,3.7522265911102295
5,414.72162466989437,340.44871714417366,18.568226371012944,3.736158609390259
6,405.5076912893376,328.7836987132757,19.180997767918548,3.5637433528900146
7,399.63565579266617,320.80169677734375,19.708489512054012,3.4980006217956543
8,394.50394708337916,314.2405829631107,20.065841030067123,3.5348904132843018
9,391.9433623837753,309.7389534963688,20.55110300090951,3.6063647270202637
10,389.2819785534496,305.385351476535,20.97415660804426,3.592273712158203
11,386.82290090641504,301.90308734732616,21.229953927053533,3.5627212524414062
12,383.65116645920443,297.6302889971666,21.50521888195629,3.509077787399292
13,382.89109393912304,295.98047390790055,21.72765473916497,3.4914283752441406
14,382.85850847271126,295.3034306915713,21.88876939155686,3.5489821434020996
15,379.9050593846281,291.93069672920336,21.993590771312444,3.4880378246307373
16,379.86714795609595,290.5310148857009,22.334033375055018,3.3255302906036377
17,375.05677473041374,284.1535859443772,22.72579749201385,2.8983466625213623
18,370.7923781703895,277.9424756547095,23.21247565578407,2.959469795227051
19,368.36349745199715,274.7687887272365,23.398677315510493,2.7705116271972656
20,366.1851402605084,271.5455741345043,23.65989174641354,2.9227025508880615
21,365.0748566103653,270.2701837244168,23.701167925982407,2.88808012008667
22,363.5802590813435,268.13007172060685,23.862547216281087,2.884082078933716
23,362.93406569789835,266.9937735544124,23.98507303587148,2.959507942199707
24,361.2905488350022,264.9241365244691,24.09160280899263,2.8640315532684326
25,360.2825308786312,263.4307184353681,24.212953003359512,2.7642111778259277
26,359.1098185794454,261.91044702664226,24.299843049385178,2.7519073486328125
27,358.11885694047095,260.60492244236906,24.37848346334108,2.7717761993408203
28,358.2500343860035,260.8193692489409,24.35766606935313,2.823817491531372
29,356.6576430629676,258.9221653468172,24.43386934844541,2.7710108757019043
30,356.8818286304743,259.0951297383913,24.446674534972285,2.8034615516662598
