epoch,train_loss,train_recon,train_kld,val_fid
1,708.163985131492,692.6124723192671,15.551514837333382,4.5714826583862305
2,495.6032310808209,462.3953371719575,33.207895278930664,4.097773551940918
3,386.80415408712037,345.051533443827,41.75261989109953,3.905673027038574
4,347.86964266065144,304.960947385976,42.908698229722575,3.778120279312134
5,320.44957679426165,275.3937457447321,45.0558310495296,3.734544038772583
6,306.76844594176384,259.61712818414395,47.15131899336694,3.5409739017486572
7,296.7229476713798,247.61194556867574,49.11100161915094,3.3655123710632324
8,287.3001150211818,236.07723160864603,51.22288389608894,2.837305784225464
9,272.32932936977335,219.36226987167143,52.967060895033285,2.5647337436676025
10,263.80535114986793,209.7798498449191,54.025499961745574,2.6350221633911133
11,259.59987866039006,204.77585612552267,54.824022910964324,2.760406494140625
12,254.01094699913347,198.25079861493177,55.760147470823476,2.5731892585754395
13,252.06517501616142,195.4590548663072,56.606120203582336,2.588178873062134
14,249.361748064068,192.04686876753686,57.31487859806544,2.5984408855438232
15,246.90918871382593,189.02273172727772,57.886457738742024,2.6278765201568604
16,245.00500939597546,186.421821056957,58.583188231562225,2.4840939044952393
17,243.0833338347959,184.06134527501925,59.02198807622345,2.548525810241699
18,241.568086006272,182.1413116455078,59.42677575769559,2.491036891937256
19,239.85879043794014,179.96000048140405,59.89879022517675,2.4678709506988525
20,239.34366339025362,178.9678690735723,60.37579340330312,2.591301918029785
21,237.70635169660542,177.02647872709892,60.679872700865836,2.4964776039123535
22,236.08888803401464,174.83393687933264,61.254950671128825,2.4402434825897217
23,235.5447989450374,174.0898241929605,61.45497442970813,2.5118608474731445
24,233.94239183882593,172.2091816646952,61.733209744305675,2.4998908042907715
25,233.28516334211324,171.30219365509464,61.98296957956234,2.489774703979492
26,232.34241281428808,170.14098497847436,62.20142794326997,2.4026269912719727
27,232.01168629820918,169.45353053992903,62.55815656420211,2.4050769805908203
28,230.24239209672095,167.44579046544894,62.796601416359486,2.4811713695526123
29,229.96030307823503,167.0640615543849,62.89624136266574,2.477938413619995
30,228.5711553869113,165.2883601658781,63.28279511357697,2.456242322921753
