epoch,train_loss,train_recon,train_kld,val_fid
1,767.7024940168354,737.6066980496258,3.761974801496327,4.46929931640625
2,615.7421170086927,548.333212409221,8.426113269698451,3.888312816619873
3,532.993964826557,446.15278861892057,10.855147805012448,3.632397413253784
4,491.99091177926937,402.44925442547867,11.192707142359774,3.481731414794922
5,476.2694349691901,384.29055829115316,11.497359651914785,3.520714044570923
6,470.28315971267057,375.54373297892823,11.842428395445918,3.612823963165283
7,465.0511689521897,368.4010284853653,12.081267531488983,3.3917689323425293
8,462.7940127950319,364.67936255226675,12.264331374369876,3.5752086639404297
9,461.7222711267606,362.0544953682053,12.458472023547536,3.541856050491333
10,457.29418902329996,355.5370792872469,12.719638864758988,3.6043663024902344
11,456.4876210387324,353.40944317025196,12.884772421608508,3.620542526245117
12,456.05848672356404,352.22972988074935,12.97859456505574,3.6579952239990234
13,453.8377762915383,349.64631588358276,13.023932873363226,3.6931023597717285
14,453.4446832361356,348.7213147660376,13.090421072194275,3.52169132232666
15,452.9965846102003,348.40385716398,13.074090823321276,3.6085333824157715
16,452.83078819597273,347.71719790176604,13.139198692751602,3.496659517288208
17,451.5710475008253,346.048857353103,13.190273674441055,3.539273262023926
18,451.93266145947956,345.97264980262435,13.245001725747551,3.5711164474487305
19,450.65935118769255,344.58323261099804,13.259515036999339,3.710989475250244
20,450.85140217525856,344.5459452884298,13.28818232576612,3.5854947566986084
21,450.3309940821688,343.1428510639029,13.398517957875427,3.728825569152832
22,449.3020926462093,342.20200229698503,13.387511401109293,3.6491496562957764
23,449.9176210215394,342.52775380309197,13.423733590354383,3.6902570724487305
24,449.0006593516175,341.26470388493067,13.466994527360084,3.775439977645874
25,448.48737732793245,340.30841924103214,13.522369774294571,3.543879508972168
26,447.73495053573396,339.5033947581976,13.528944660240496,3.72688627243042
27,446.9069377200704,338.5598320759518,13.54338816521873,3.6030263900756836
28,448.02560510769695,338.95385699204996,13.633968595048072,3.7221033573150635
29,446.15101129236353,336.9459185533121,13.650636887886154,3.6427762508392334
30,446.06071407694213,336.8229735468475,13.654717687150123,3.6309189796447754
