run_id_raw,run_id,lr_raw,lr,z,bs,seed,config,config_label_full,epoch,fid,timestamp,source_folder,source_file,line_no,config_display_label
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",17,248.53,2026-06-01 18:49:08.336,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,301,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",18,234.04,2026-06-01 18:50:39.700,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,303,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",19,225.61,2026-06-01 18:52:09.629,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,305,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",20,229.08,2026-06-01 18:53:59.674,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,306,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",21,235.56,2026-06-01 18:55:29.413,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,307,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",22,211.67,2026-06-01 18:57:09.872,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,309,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",23,220.3,2026-06-01 18:58:40.745,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,310,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",24,222.05,2026-06-01 19:00:10.223,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,311,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",25,204.09,2026-06-01 19:01:40.387,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,313,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",26,203.42,2026-06-01 19:03:10.327,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,315,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",27,211.83,2026-06-01 19:04:48.056,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,316,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",28,200.79,2026-06-01 19:06:17.684,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,318,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",29,204.77,2026-06-01 19:07:58.502,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,319,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",30,202.32,2026-06-01 19:09:27.487,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,320,LR=0.0001
