epoch,train_loss,train_recon,train_kld,val_fid
1,725.0596184529049,711.3953195491307,13.664300049458381,4.745593547821045
2,472.9082529847051,442.5681384449274,30.340113169710403,3.4376494884490967
3,377.47576302541813,341.139872806173,36.33589252955477,3.2226076126098633
4,343.718398403114,305.57038213165714,38.14801498198173,3.116985321044922
5,323.6092628156635,284.25717528437224,39.352086779097434,2.896136999130249
6,303.57968698420996,261.20655220998844,42.373136600977936,2.4681923389434814
7,284.898134473344,240.99823320415658,43.899902558662525,2.3745555877685547
8,278.3687421771842,234.1073105503136,44.261430982133035,2.3533363342285156
9,272.716059510137,227.7008293044399,45.01522913113446,2.4319324493408203
10,267.9248259638397,221.9660898128026,45.958733948183735,2.4652607440948486
11,264.8678885446468,218.2979893214266,46.569898578482615,2.4191455841064453
12,261.8496407522282,214.67462566536918,47.17501675243109,2.3765978813171387
13,259.4136427758445,211.7544873734595,47.659155832210054,2.345135450363159
14,257.31502221335825,209.66382953482614,47.65119181888204,2.4753758907318115
15,255.78846160458846,208.01049159949935,47.7779692528953,2.384948492050171
16,255.12226545306999,207.28718223034497,47.83508408237511,2.4496638774871826
17,252.62087002606458,204.64779018348372,47.973079681396484,2.4449658393859863
18,252.18784321529765,203.98039911834286,48.20744441932356,2.3908770084381104
19,251.54832351039832,203.11312371912138,48.435200436014526,2.4034411907196045
20,250.65541807362732,201.91694877517057,48.738470534203756,2.354574203491211
21,248.29298852195203,199.35517174089458,48.93781581395109,2.3757708072662354
22,246.2058700776436,197.14346120055293,49.0624089308188,2.3155758380889893
23,245.86664334149427,196.60222700951803,49.26441429030727,2.3107616901397705
24,245.5708388207664,196.21753681881327,49.35330173331247,2.385003089904785
25,243.50158626932495,193.98575925155424,49.51582776996452,2.46111798286438
26,243.62849662673307,193.83290336501432,49.79559213342801,2.3708841800689697
27,241.51684677768762,191.53626433896346,49.98058329837423,2.322756052017212
28,240.30504318022392,190.0892235124615,50.21581956030617,2.380174160003662
29,240.10826153822347,189.818437603158,50.2898234515123,2.2880077362060547
30,238.53593143946688,188.0151143678477,50.520816910434775,2.3253095149993896
31,237.933872061716,187.3153104110503,50.61856105965628,2.2593994140625
32,237.79743807080766,187.19570987325318,50.60172835873886,2.2875921726226807
33,236.69466561330876,185.9354198616995,50.759244999415436,2.249917984008789
34,236.9349171813105,186.19453107806999,50.74038631815306,2.204481601715088
35,234.65566092477718,183.68544479155204,50.970215058662525,2.2862296104431152
36,234.49360183930733,183.35930343413017,51.134298351449026,2.2629787921905518
37,233.74373766402124,182.73169912418848,51.01203896965779,2.2870535850524902
38,233.30519275933923,182.0300643276161,51.2751287003638,2.2009949684143066
39,231.9382588561152,180.7606719111053,51.17758689128177,2.20290470123291
40,231.94100844692176,180.47536887585278,51.465639947165904,2.2022085189819336
41,230.79580043738997,179.3719460930623,51.42385434432769,2.228675127029419
42,230.96913447850187,179.45014588261995,51.5189885421538,2.165783405303955
43,230.3397833595813,178.75922984808264,51.58055356522681,2.2613048553466797
44,229.7873496471996,178.28348874374174,51.503860957185985,2.151846170425415
45,229.28900060519365,177.6278349110778,51.66116553293148,2.1883697509765625
46,228.81467620419784,176.97602435904489,51.838651845152945,2.133070707321167
47,228.16693631024427,176.23681038869938,51.930126243913676,2.2032415866851807
48,227.84810047418298,175.87449366609815,51.97360664690044,2.1538960933685303
49,227.69955057493397,175.7698426582444,51.929707271952026,2.12732195854187
50,227.25714390714404,175.10028570470675,52.15685836362167,2.134416341781616
51,226.5824376495791,174.49558462223536,52.086854424275145,2.1904335021972656
52,225.61636868329114,173.4954569641973,52.12091139672508,2.1526272296905518
53,225.25131676902234,172.98358648595675,52.26773006815306,2.170208692550659
54,225.23694170025033,172.90360098825374,52.33334098063724,2.079169273376465
55,224.89813232421875,172.43763947822677,52.46049354445766,2.122854471206665
56,224.0665985967072,171.6751025562555,52.3914958792673,2.1178739070892334
57,224.3029346734705,171.85993914537028,52.44299671011911,2.1049582958221436
58,224.70845848405864,172.0849237576337,52.623535478618784,2.0875110626220703
59,222.93966911208463,170.46880007461763,52.47086860764195,2.1026957035064697
60,223.08076068716989,170.49060767805074,52.590152847934775,2.1088719367980957
61,223.07838891257703,170.30869024572237,52.76969909667969,2.1446120738983154
62,222.28414874009684,169.5664277412522,52.71772132121341,1.9774041175842285
63,221.76931203922754,168.88636887241418,52.8829435429103,2.0682647228240967
64,221.8330331721776,169.03444402990206,52.798589679556834,2.0761592388153076
65,221.36628529723262,168.39558754504566,52.970697429818166,2.0436501502990723
66,220.9973849444322,168.04194447692012,52.95544019887145,2.0247132778167725
67,220.9067129215724,167.930839860943,52.97587203979492,2.0319786071777344
68,220.08259109711983,167.05815833723042,53.0244323837925,2.0032799243927
69,220.66420047383912,167.5378613539145,53.126338905012105,2.03147292137146
70,219.57514287384464,166.4076200673278,53.16752253787618,1.9804282188415527
71,219.41637517364933,166.21994878204777,53.19642725125165,1.9890981912612915
72,219.89647771271183,166.70497303277673,53.19150505603199,1.9450407028198242
73,219.06915605571908,165.81204137667802,53.257114840225434,2.023310661315918
74,218.31982894682548,164.99810576103104,53.32172323952258,2.0648584365844727
75,218.076850353832,164.66846132950045,53.40838983025349,2.0098564624786377
76,218.3601923123212,164.97453050210441,53.385661219207336,1.9534517526626587
77,218.01251199211873,164.4989520865427,53.513559099654074,1.9300479888916016
78,217.65610278492244,164.13062211157572,53.52548029724981,2.000321388244629
79,217.36781010157625,163.82426624566736,53.54354396336515,1.9477550983428955
80,217.1921085841219,163.51335294481734,53.678755693032706,1.9545190334320068
81,217.3731113487566,163.72764673367354,53.64546391661738,1.9962748289108276
82,217.37097619285046,163.6778807304275,53.69309642952933,1.9189772605895996
83,216.89798575387874,163.2113582987181,53.686627938713826,1.9357061386108398
84,215.92203468000386,162.20257288973096,53.71946211264167,1.8932510614395142
85,216.0912099489024,162.30549170265735,53.785718729798226,2.000650405883789
86,215.78026527082417,161.93347146477498,53.846793698592926,1.9372820854187012
87,215.7377742713606,162.00381706130338,53.73395839207609,1.8757474422454834
88,215.6781992307851,161.77219638018542,53.90600258195904,1.8834530115127563
89,215.57643600248954,161.82358583262268,53.752851190701335,1.9108664989471436
90,215.02022455779598,161.1594403763892,53.86078375158176,1.9025776386260986
91,214.8165468027894,160.93206271319323,53.884484411964955,1.8547841310501099
92,215.16529244436344,161.24322402309363,53.922068528726065,1.8923285007476807
93,214.96012448592924,161.02440503617407,53.935719664667694,1.8704241514205933
94,213.56480214293575,159.5650742221886,53.999728296844054,1.7860666513442993
95,214.25664681448063,160.2925049687775,53.96414227552817,1.9172168970108032
96,213.92058359065527,159.8398983377806,54.08068659607793,1.8328065872192383
97,213.56841546716825,159.5929414990922,53.975473645707254,1.8907709121704102
98,213.85386356837313,159.60209440849198,54.251768568871725,1.8740233182907104
99,213.87615214603048,159.78135315801057,54.09480017003879,1.9314956665039062
100,212.997768563284,158.86648344657792,54.13128538534675,1.8399715423583984
101,212.73675837986906,158.5352480176469,54.20151100695973,1.8641575574874878
102,212.79382947465064,158.64122396119885,54.15260615818937,1.8197779655456543
103,212.5689316870461,158.2893915310712,54.27953940378109,1.7504234313964844
104,211.98649640150472,157.62301334864657,54.36348380505199,1.8572654724121094
105,212.38718983824825,158.14179240481954,54.24539818562253,1.8177095651626587
106,212.0419453365702,157.8425645425286,54.199380847769724,1.7850146293640137
107,212.26462780589787,157.94869565292143,54.31593107841384,1.7593939304351807
108,211.55980306276135,157.14255126093474,54.41725158691406,1.7964694499969482
109,211.52233435402454,156.89693633603378,54.62539866272832,1.7688953876495361
110,211.94144772811674,157.53510703503247,54.406340961724936,1.783522605895996
111,211.16286930567782,156.6981388145769,54.46473016873212,1.745935320854187
112,211.956718767193,157.4696143781635,54.4871042278451,1.7688219547271729
113,211.9454375790878,157.47205105633802,54.47338679139043,1.7947752475738525
114,210.6023456412302,156.0945320666676,54.507813413378216,1.7860034704208374
115,210.62137936874174,155.97778750137545,54.643591598725656,1.7496469020843506
116,210.43908540967485,155.85615883410816,54.58292673675107,1.709739089012146
117,210.24306993081535,155.5058232696963,54.73724660739093,1.7760411500930786
118,210.74184256540218,156.16784324108716,54.57399943177129,1.8713561296463013
119,210.00566358969246,155.28892280686068,54.7167406753755,1.7791383266448975
120,210.21256804130448,155.5138298357037,54.698738527969574,1.7301746606826782
121,209.84431672432052,155.19966297418298,54.644653588953155,1.7579587697982788
122,209.60824541978434,154.8704677098234,54.737776742854585,1.8001465797424316
123,210.24558139854753,155.52626789791483,54.71931290962327,1.796714425086975
124,209.76610489966166,155.00356045575208,54.762543852900116,1.734250545501709
125,209.42416080958407,154.55937517193001,54.8647853690134,1.7919803857803345
126,209.58148171868123,154.75315620529818,54.82832572829555,1.7456907033920288
127,209.64076125453894,154.7128057345538,54.927955734897665,1.7078144550323486
128,209.37704317334672,154.70343533368177,54.67360826948999,1.751107931137085
129,208.68081063284,153.8561132726535,54.82469811238034,1.74107027053833
130,208.3850800420197,153.40698607538786,54.97809450391313,1.7197990417480469
131,208.18873101892606,153.19285583496094,54.99587615107147,1.7393358945846558
132,208.25758576728927,153.28951446103378,54.9680725420025,1.7400678396224976
133,208.11605405135893,153.11702889455876,54.999024995615784,1.722007155418396
134,208.74322122923084,153.62615451006823,55.11706725644394,1.7309272289276123
135,208.09956316880778,153.08479932328345,55.014764866358796,1.70746910572052
136,208.37558456205986,153.16744801695918,55.20813627646003,1.7046208381652832
137,207.87867693833903,152.91820321956152,54.96047409487442,1.7300195693969727
138,207.8704139816929,152.92574170609595,54.944672221868814,1.7465765476226807
139,207.6485625790878,152.53299637915384,55.1155664148465,1.6512000560760498
140,207.7818867858027,152.63849994498239,55.14338689454844,1.7082421779632568
141,207.77001716721225,152.7570177534936,55.01299935999051,1.672372579574585
142,207.44322054151078,152.21211199693278,55.23110827593736,1.6898442506790161
143,207.92043336680237,152.7253172968475,55.19511445811097,1.6841834783554077
144,207.26231190856075,151.894145482023,55.368164922150086,1.7074114084243774
145,207.24071341501156,152.06444646271183,55.17626738212478,1.8295302391052246
146,206.60379544110364,151.4968975228323,55.10689813318387,1.684683084487915
147,206.36740112304688,151.21246638768156,55.15493554128727,1.6792597770690918
148,206.66744113975847,151.34314523616308,55.32429687070175,1.7482086420059204
149,206.6738928136691,151.34893992249394,55.32495213898135,1.6743510961532593
150,206.75194882674955,151.58231579417912,55.169633623579855,1.6486977338790894
151,206.62451515735034,151.26836384518046,55.35615066743233,1.7688981294631958
152,206.07301932321468,150.89094092140735,55.18207867044798,1.696650743484497
153,205.86248521401848,150.50251404668245,55.35997030768596,1.661568284034729
154,206.457338789819,151.06396076041207,55.393377223484954,1.7237541675567627
155,206.2411153014277,150.92887642014193,55.31223936483894,1.7313807010650635
156,206.41898936956702,151.05142125949052,55.36756918463909,1.6578240394592285
157,205.9668155723894,150.56169880611796,55.405116605087066,1.6632522344589233
158,205.70589823118397,150.39124093928808,55.31465707698339,1.6636197566986084
159,206.26240260164502,150.94104175836267,55.32136089701048,1.7710411548614502
160,205.32589786153443,150.03653727786642,55.289359670289805,1.6824764013290405
161,205.21112318441902,149.72091567348426,55.49020761839101,1.690360188484192
162,205.52352067114603,149.9806583028444,55.54286333540796,1.693137526512146
163,205.35060420506437,149.92667893960441,55.423926178838165,1.61362624168396
164,205.19096267055457,149.56189136773767,55.62907119536064,1.6645288467407227
165,205.06836947588855,149.49873287577026,55.56963649266203,1.7367616891860962
