epoch,train_loss,train_recon,train_kld,val_fid
1,725.0596184529049,711.3953195491307,13.664300049458381,4.745593547821045
2,472.9082529847051,442.5681384449274,30.340113169710403,3.4376494884490967
3,377.47576302541813,341.139872806173,36.33589252955477,3.2226076126098633
4,343.718398403114,305.57038213165714,38.14801498198173,3.116985321044922
5,323.6092628156635,284.25717528437224,39.352086779097434,2.896136999130249
6,303.57968698420996,261.20655220998844,42.373136600977936,2.4681923389434814
7,284.898134473344,240.99823320415658,43.899902558662525,2.3745555877685547
8,278.3687421771842,234.1073105503136,44.261430982133035,2.3533363342285156
9,272.716059510137,227.7008293044399,45.01522913113446,2.4319324493408203
10,267.9248259638397,221.9660898128026,45.958733948183735,2.4652607440948486
11,264.8678885446468,218.2979893214266,46.569898578482615,2.4191455841064453
12,261.8496407522282,214.67462566536918,47.17501675243109,2.3765978813171387
13,259.4136427758445,211.7544873734595,47.659155832210054,2.345135450363159
14,257.31502221335825,209.66382953482614,47.65119181888204,2.4753758907318115
15,255.78846160458846,208.01049159949935,47.7779692528953,2.384948492050171
16,255.12226545306999,207.28718223034497,47.83508408237511,2.4496638774871826
17,252.62087002606458,204.64779018348372,47.973079681396484,2.4449658393859863
18,252.18784321529765,203.98039911834286,48.20744441932356,2.3908770084381104
19,251.54832351039832,203.11312371912138,48.435200436014526,2.4034411907196045
20,250.65541807362732,201.91694877517057,48.738470534203756,2.354574203491211
21,248.29298852195203,199.35517174089458,48.93781581395109,2.3757708072662354
22,246.2058700776436,197.14346120055293,49.0624089308188,2.3155758380889893
23,245.86664334149427,196.60222700951803,49.26441429030727,2.3107616901397705
24,245.5708388207664,196.21753681881327,49.35330173331247,2.385003089904785
25,243.50158626932495,193.98575925155424,49.51582776996452,2.46111798286438
26,243.62849662673307,193.83290336501432,49.79559213342801,2.3708841800689697
27,241.51684677768762,191.53626433896346,49.98058329837423,2.322756052017212
28,240.30504318022392,190.0892235124615,50.21581956030617,2.380174160003662
29,240.10826153822347,189.818437603158,50.2898234515123,2.2880077362060547
30,238.53593143946688,188.0151143678477,50.520816910434775,2.3253095149993896
