epoch,train_loss,train_recon,train_kld,val_fid
1,703.2552894269917,686.9832449899593,16.272045865510655,4.664591312408447
2,443.5110697141835,405.323506100077,38.187561894806336,3.9263832569122314
3,376.8864655830491,335.0763760418959,41.81009126045335,3.7652382850646973
4,342.7411855778224,298.5198299784056,44.22135516959177,3.705151081085205
5,319.5958505549901,273.59739298216056,45.99845622962629,3.588224172592163
6,305.7814726493728,259.07742202114053,46.704051541610504,3.6772210597991943
7,296.3128374126596,248.37942934707857,47.933409301327984,3.315288543701172
8,289.6354937486246,240.6763857989244,48.9591076810595,3.124666690826416
9,275.99636754855305,224.81543656470072,51.18093082266794,2.724722385406494
10,266.10774983150856,213.55060072348152,52.557148731930155,2.584270715713501
11,260.935630046146,207.11042506258252,53.8252055208448,2.54632830619812
12,255.82828081157845,201.0937040087203,54.734576802858165,2.6164889335632324
13,251.91527847504952,196.06164507798746,55.853633826887105,2.562438726425171
14,249.61829580387598,192.790424830477,56.827870489845814,2.5477662086486816
15,246.691992101535,189.3472225565306,57.344769491276274,2.5416970252990723
16,244.84883955834616,186.81692204005282,58.031916336274485,2.5154592990875244
17,242.7548798037247,184.19795377489547,58.55692629746988,2.5080859661102295
18,242.60334605902014,183.75661737146513,58.846728687555014,2.574000120162964
19,239.84821824624504,180.2695226534991,59.57869467936771,2.58853816986084
20,238.14066239477884,178.14125018052653,59.99941108596157,2.4976422786712646
21,237.8454813352773,177.48567801462093,60.35980305201571,2.477837562561035
22,235.9907306080133,175.4130096435547,60.5777207495461,2.4344563484191895
23,235.21369998555787,174.26875842457088,60.94494145353075,2.422899007797241
24,235.0292637784716,173.7743691457829,61.25489511624188,2.5229647159576416
25,233.73261701556999,172.29825688751652,61.43435996686909,2.4760172367095947
26,232.1487166713661,170.53038863061178,61.618328470579335,2.459655284881592
27,231.69969370667363,169.7772208200374,61.922473262733135,2.494452714920044
28,231.4594111912687,169.3818976173938,62.07751400369993,2.5690810680389404
29,229.8925546995351,167.55559722470565,62.33695806583888,2.426128387451172
30,228.80987570319377,166.48427356128963,62.32560224936042,2.453901529312134
