epoch,train_loss,train_recon,train_kld,val_fid
1,749.1151741994938,735.4898079885563,13.625365441219069,5.250158786773682
2,501.1585332306338,466.3417500240702,34.81678108430245,4.117549419403076
3,400.21898898272445,355.4235367036202,44.79545281638562,3.9933953285217285
4,361.63544474856957,317.3480499697403,44.28739499374175,3.747480630874634
5,337.7073802679357,293.4486975871341,44.25868123014208,3.8306026458740234
6,321.81317439549406,276.2325078400088,45.580667307679086,3.7453458309173584
7,312.62189193510676,266.53740853323063,46.084483025779186,3.6586451530456543
8,303.7754606864822,256.7492050385811,47.02625682991995,3.629852533340454
9,298.2823284310354,250.37896169743067,47.90336748579858,3.5051796436309814
10,288.6055753466109,238.46636404118067,50.13921039205202,2.8570001125335693
11,275.25240186234595,223.70754424619003,51.54485890563105,2.7443368434906006
12,269.11561391051384,216.60502968371753,52.510585569999584,2.7822086811065674
13,265.0130830146897,211.63406006719026,53.37902498916841,2.685136556625366
14,260.6328299079143,206.30202795754016,54.33080200410225,2.6682591438293457
15,257.8170855884821,202.69241268534057,55.12467155993824,2.775319814682007
16,254.964618951502,199.28777216521786,55.67684587290589,2.7053134441375732
17,253.99626868879292,197.65489798532406,56.341371079565775,2.6357367038726807
18,251.97321738659497,195.2115830972161,56.76163418192259,2.7140941619873047
19,249.92268113687004,192.5884150115537,57.334265695491304,2.6066980361938477
20,248.4143779915823,190.75601432692838,57.65836387956646,2.615020513534546
21,247.7296277973014,189.81336932115153,57.91625810005296,2.580721616744995
22,246.37011611293738,187.90226982009244,58.46784752859196,2.5968265533447266
23,244.5952126946248,185.83625922404545,58.75895309448242,2.5748634338378906
24,244.51594285562004,185.46566707987182,59.050274378816844,2.5606608390808105
25,242.73804355675065,183.42320960676167,59.314834003717124,2.6706392765045166
26,241.21052787673307,181.46625078228158,59.744276127345124,2.6069517135620117
27,241.2548282247194,181.3126571010536,59.94217235941282,2.630467414855957
28,239.487817253865,179.10437914351343,60.383438486448476,2.510871410369873
29,239.72057869064975,179.0320146587533,60.68856462290589,2.593130111694336
30,238.3788114735778,177.34901127345125,61.02979998521402,2.599322557449341
