epoch,train_loss,train_recon,train_kld,val_fid
1,750.3443981761664,735.9939626774318,14.350436838094513,4.552206993103027
2,488.15149140693774,452.4771818778884,35.67431232291208,4.021092891693115
3,389.2453368280975,343.66643513424293,45.57890029692314,3.935286045074463
4,353.1219293298856,305.90352361974584,47.21840753689618,3.8197286128997803
5,331.46578635632153,282.3711580088441,49.094627219186705,3.860266923904419
6,317.94208150514413,268.0330584888727,49.90902280135894,3.768996000289917
7,305.6385605503136,254.6164090868453,51.02215334395288,3.045377254486084
8,287.8731663663622,234.9321746826172,52.940992435938874,2.946937084197998
9,277.8752987284056,224.16031485544124,53.71498591463331,2.813872814178467
10,271.37152486451913,216.50947097993233,54.86205404577121,2.7784838676452637
11,266.8221603178642,210.7985975238639,56.02356376110668,2.767578601837158
12,261.14875127228214,204.385493103887,56.763259189229615,2.68489670753479
13,258.4401335380447,200.98008513114823,57.460048890449634,2.615954875946045
14,255.67191346934143,197.71447710923746,57.957436306375854,2.637972354888916
15,253.25915699273767,194.8517363642303,58.40741907039159,2.6232261657714844
16,251.88631342498348,193.1627968801579,58.7235170821069,2.593496561050415
17,249.5648107394366,190.33398695395027,59.23082357057383,2.578507423400879
18,248.28822305168904,188.48429419289172,59.80392885879731,2.553152322769165
19,245.6434627049406,185.57027789908395,60.07318518195354,2.5675742626190186
20,244.4443243322238,183.58629232057385,60.85803163555306,2.595478057861328
21,243.9214677407708,182.89312185368067,61.02834599454638,2.6534831523895264
22,241.65886591521786,179.89586435237402,61.76300059573751,2.578723669052124
23,240.43788834692728,178.41455486458793,62.02333310624243,2.5227835178375244
24,239.35571847835058,176.97878448056503,62.376934427610585,2.545560836791992
25,238.64960920306999,175.88142330545776,62.76818541405906,2.566559076309204
26,237.62352892378686,174.82680199851453,62.79672692527234,2.472005605697632
27,237.69355301118233,174.3729336161009,63.320618589159466,2.5863866806030273
28,235.8890810684419,172.46277263802543,63.42630816177583,2.538010835647583
29,237.4863741162797,173.84949762048856,63.63687687188807,2.602935552597046
30,235.60907089878137,171.61123227401518,63.997839753056915,2.5432980060577393
