epoch,train_loss,train_recon,train_kld,val_fid
1,477.9128870530562,453.4626613963734,24.450226453566838,2.8945820331573486
2,304.14513085105204,268.1131479956887,36.031982985409826,2.936347246170044
3,275.7810381976041,236.09367205879906,39.687366398898035,3.0423922538757324
4,267.41787537661463,225.55581838434392,41.86205645041032,2.962740659713745
5,259.7101951078935,215.42314156618986,44.28705291314559,2.475907802581787
6,249.7450687235052,203.6382904919711,46.10677840492942,2.553802967071533
7,246.22073537653142,199.44969003850764,46.771045901558615,2.557084321975708
8,244.34604766152123,197.3891775824807,46.95687036080794,2.643669605255127
9,242.7877062884244,195.78291988372803,47.00478623130105,2.6435599327087402
10,241.80139663002709,194.73470375754616,47.06669350103898,2.6502981185913086
11,241.22073528983375,194.17676908319646,47.04396659677679,2.665947914123535
12,240.246507731351,193.18288360942495,47.06362449039113,2.7030556201934814
13,239.47859061848033,192.34696301546964,47.13162758133628,2.6683239936828613
14,238.84235659512606,191.66807113994253,47.174284891648725,2.7099218368530273
15,238.01974834095347,190.78647422790527,47.23327365788546,2.7189903259277344
16,237.6599881432273,190.44125869057396,47.21872871572321,2.7022666931152344
17,237.05406891215932,189.7077736421065,47.346295313401654,2.7088537216186523
18,236.24793096022174,188.87599450891668,47.371936624700375,2.725705862045288
19,235.92588693445379,188.5310367237438,47.394849733872846,2.6955676078796387
20,235.22757824984464,187.80235437913373,47.425223718989976,2.713369369506836
21,234.74453249844638,187.2836907126687,47.46084187247536,2.717529058456421
22,234.53379076177424,187.09245404330167,47.441337151960894,2.6409573554992676
23,234.0465331511064,186.40345070578834,47.64308196848089,2.6526331901550293
24,233.31222516840154,185.61106421730736,47.70116075602445,2.576176881790161
25,232.71146028692073,184.99023376811635,47.7212268222462,2.603872537612915
26,232.43233680725098,184.60633928125554,47.82599659399553,2.521967649459839
27,231.8370065689087,184.02089084278452,47.81611602956598,2.566972017288208
28,231.42154277454722,183.51447885686702,47.907063939354636,2.5249834060668945
29,231.35459145632657,183.34607497128573,48.00851646336642,2.5866057872772217
30,230.76157569885254,182.7848201231523,47.97675570574674,2.5728440284729004
31,230.7373877438632,182.66844593394887,48.06894098628651,2.5327258110046387
32,229.88468404249713,181.76566956259987,48.119014349850744,2.552382469177246
33,229.56124140999535,181.3976193341342,48.16362185911699,2.510225296020508
34,229.33851155367765,181.16671562194824,48.1717963218689,2.513633966445923
35,228.98200529271907,180.78857430544767,48.19343150745738,2.4763689041137695
36,228.69422765211627,180.41493753953412,48.27929045937278,2.4976959228515625
37,228.49731974168256,180.17606388438833,48.32125574892218,2.519660472869873
38,227.82944159074262,179.44416679035533,48.38527510382912,2.45583176612854
39,227.6952483437278,179.26265421780673,48.43259397420016,2.5382115840911865
40,227.57594099911776,179.10763255032626,48.46830792860551,2.511695146560669
41,227.3618487444791,178.87939505143598,48.48245397481051,2.441143274307251
42,227.07297082380816,178.4932480725375,48.57972201434049,2.5193583965301514
43,226.75947796214712,178.11761127818716,48.641866120425135,2.4261603355407715
44,226.44361756064674,177.83041589910334,48.61320155317133,2.4471116065979004
45,226.262357971885,177.60851964083585,48.653838179328226,2.391202211380005
46,226.058631290089,177.33026097037575,48.72837042808533,2.4085426330566406
47,225.703462600708,176.94240318645132,48.76105963100087,2.4419264793395996
48,225.7581958770752,176.9175953431563,48.8406004038724,2.462461233139038
49,225.42232643474233,176.54726097800514,48.875065239993006,2.433907985687256
50,225.26068921522662,176.40590086850253,48.85478828170083,2.479685068130493
51,225.01133502613413,176.10722914609042,48.904106335206464,2.423539400100708
52,224.74029315601695,175.79583020643756,48.94446301460266,2.3919310569763184
53,224.43683442202482,175.4107921773737,49.026042851534754,2.4049386978149414
54,224.54696291143244,175.54379922693425,49.00316416133534,2.371492624282837
55,224.19493380459872,175.10713924061167,49.08779423887079,2.4632697105407715
56,224.0129663294012,174.98469456759366,49.02827154506337,2.4016332626342773
57,223.77814873782071,174.67351115833628,49.10463740608909,2.3930602073669434
58,223.544939994812,174.42272394353694,49.12221553108909,2.3790571689605713
